,date,reservoirH,upperH_med,downH_med,Rainfall (mm),Temp (degree),Moisture (percent)
0,2015-01-01,39.3,,,0.2,-1.8,62.9
1,2015-01-02,39.34,,,2.4,-0.8,74.8
2,2015-01-03,39.34,,,,0.3,69.4
3,2015-01-04,39.34,,,,2.6,87.6
4,2015-01-05,39.42,,,13.5,3.1,77.4
5,2015-01-06,39.47,,,2.5,1.9,66.3
6,2015-01-07,39.53,,,,-3.0,53.9
7,2015-01-08,39.56,,,,-1.9,73.0
8,2015-01-09,39.59,,,0.0,0.1,80.9
9,2015-01-10,39.59,,,,0.1,71.4
10,2015-01-11,39.59,,,0.0,1.5,61.0
11,2015-01-12,39.68,,,,-1.1,52.8
12,2015-01-13,39.7,,,,-0.3,57.4
13,2015-01-14,39.72,,,,1.7,61.3
14,2015-01-15,39.74,,,,2.8,62.3
15,2015-01-16,39.76,35.515,19.75,0.0,2.3,74.0
16,2015-01-17,39.76,35.46,20.345,,1.0,60.5
17,2015-01-18,39.76,35.5,20.48,2.0,-0.2,77.3
18,2015-01-19,39.82,35.55,20.58,0.3,2.4,68.0
19,2015-01-20,39.84,35.525,20.61,,1.8,71.3
20,2015-01-21,39.86,35.585,20.57,5.0,2.3,77.6
21,2015-01-22,39.89,35.64,20.58,1.0,4.2,89.1
22,2015-01-23,39.92,35.63,20.61,,2.2,81.3
23,2015-01-24,39.92,35.64,20.62,,3.8,78.6
24,2015-01-25,39.92,35.66,20.595,2.5,4.1,73.5
25,2015-01-26,39.97,35.72,20.6,0.5,5.9,94.5
26,2015-01-27,40.0,35.7,20.63,,1.5,65.4
27,2015-01-28,40.02,35.685,20.63,,-1.6,58.9
28,2015-01-29,40.04,35.71,20.6,,0.7,65.4
29,2015-01-30,40.06,35.74,20.61,,1.6,63.9
30,2015-01-31,40.06,35.72,20.64,,-0.6,59.0
31,2015-02-01,40.06,35.71,20.62,,-0.9,65.6
32,2015-02-02,40.11,35.75,20.61,,0.6,58.6
33,2015-02-03,40.12,35.78,20.6,,0.6,63.8
34,2015-02-04,40.14,35.84,20.59,0.3,-0.1,91.9
35,2015-02-05,40.11,35.87,20.62,,1.1,73.0
36,2015-02-06,40.06,35.85,20.63,,1.4,72.5
37,2015-02-07,40.06,35.89,20.6,,2.8,74.3
38,2015-02-08,40.06,35.855,20.65,,-0.5,52.6
39,2015-02-09,39.91,35.83,20.645,0.2,-2.7,58.9
40,2015-02-10,39.9,35.9,20.59,,2.7,71.0
41,2015-02-11,39.91,35.95,20.6,,3.1,86.5
42,2015-02-12,39.93,35.94,20.64,,1.8,49.8
43,2015-02-13,39.94,35.9,20.66,,1.2,55.3
44,2015-02-14,39.94,35.89,20.63,,1.7,77.3
45,2015-02-15,39.94,35.9,20.61,1.5,6.8,66.0
46,2015-02-16,39.98,35.95,20.6,13.0,6.0,97.9
47,2015-02-17,40.01,35.94,20.63,0.0,4.2,77.3
48,2015-02-18,40.01,35.91,20.64,,3.3,69.6
49,2015-02-19,40.01,35.88,20.65,,3.7,69.8
50,2015-02-20,40.01,35.88,20.62,,3.2,71.5
51,2015-02-21,40.01,35.955,20.58,5.0,6.4,79.1
52,2015-02-22,40.01,35.97,20.64,3.0,6.7,78.1
53,2015-02-23,40.16,35.96,20.63,,5.1,66.1
54,2015-02-24,40.18,35.97,20.62,,4.8,70.0
55,2015-02-25,40.15,35.985,20.62,,3.9,61.5
56,2015-02-26,40.11,35.985,20.64,0.4,6.2,62.4
57,2015-02-27,40.07,35.93,20.67,,3.2,51.4
58,2015-02-28,40.07,35.92,20.63,,3.1,46.8
59,2015-03-01,40.07,35.97,20.62,0.3,5.9,71.3
60,2015-03-02,39.94,35.96,20.63,,3.7,60.5
61,2015-03-03,39.93,36.01,20.61,2.5,4.9,59.6
62,2015-03-04,39.87,35.94,20.68,,1.8,48.1
63,2015-03-05,39.86,35.89,20.66,,2.7,53.3
64,2015-03-06,39.86,35.9,20.63,,5.2,56.5
65,2015-03-07,39.86,35.91,20.63,,4.8,62.6
66,2015-03-08,39.86,35.9,20.62,,6.3,49.6
67,2015-03-09,39.91,35.9,20.64,,7.8,50.4
68,2015-03-10,39.93,35.9,20.65,,4.4,43.6
69,2015-03-11,39.92,35.9,20.62,,5.3,56.4
70,2015-03-12,39.94,35.9,20.62,,5.8,56.1
71,2015-03-13,39.95,35.9,20.62,0.1,9.8,59.1
72,2015-03-14,39.95,35.9,20.65,,6.0,55.1
73,2015-03-15,39.95,35.9,20.63,,6.8,61.8
74,2015-03-16,39.98,35.9,20.62,,10.0,50.9
75,2015-03-17,40.0,35.9,20.61,0.0,11.1,53.4
76,2015-03-18,40.02,35.89,20.62,23.5,10.1,86.0
77,2015-03-19,40.06,35.86,20.62,,13.5,76.3
78,2015-03-20,40.09,,,,11.1,76.1
79,2015-03-21,40.09,,,,11.0,78.6
80,2015-03-22,40.09,,,,9.9,73.5
81,2015-03-23,40.14,,,,8.7,53.8
82,2015-03-24,40.15,,,,9.0,56.3
83,2015-03-25,40.17,,,,9.1,60.5
84,2015-03-26,40.18,,,,10.8,48.8
85,2015-03-27,40.14,35.98,20.7,,11.7,52.5
86,2015-03-28,40.14,,,,11.9,46.9
87,2015-03-29,40.14,,,0.0,14.0,77.3
88,2015-03-30,40.0,35.83,20.57,,15.1,84.3
89,2015-03-31,40.01,35.84,20.51,4.5,11.6,100.0
90,2015-04-01,40.03,35.85,20.52,1.5,13.5,87.3
91,2015-04-02,40.05,35.9,20.45,25.5,17.0,75.5
92,2015-04-03,40.33,35.94,20.54,15.5,12.3,96.0
93,2015-04-04,40.33,35.9,20.57,14.0,13.3,81.4
94,2015-04-05,40.33,35.89,20.56,4.5,12.6,100.0
95,2015-04-06,40.31,35.86,20.58,1.5,10.5,78.8
96,2015-04-07,40.17,35.82,20.59,,12.5,67.4
97,2015-04-08,40.09,35.79,20.58,,11.8,69.0
98,2015-04-09,40.0,35.78,20.56,,12.8,71.9
99,2015-04-10,40.04,35.79,20.54,,13.0,53.8
100,2015-04-11,40.04,35.77,20.56,,14.5,61.5
101,2015-04-12,40.04,35.78,20.53,,11.9,41.5
102,2015-04-13,40.12,35.825,20.5,1.0,11.3,63.3
103,2015-04-14,40.15,35.9,20.49,7.5,11.2,87.0
104,2015-04-15,40.18,35.9,20.54,0.2,13.4,78.4
105,2015-04-16,40.2,35.89,20.55,1.5,10.4,76.5
106,2015-04-17,40.22,35.83,20.6,,12.1,64.5
107,2015-04-18,40.22,35.83,20.56,5.0,14.0,44.3
108,2015-04-19,40.22,35.92,20.5,22.5,15.6,97.8
109,2015-04-20,40.19,35.95,20.54,5.5,13.4,90.9
110,2015-04-21,40.2,35.85,20.62,,14.5,75.5
111,2015-04-22,40.24,35.83,20.59,,14.2,70.3
112,2015-04-23,40.27,35.81,20.58,,14.7,66.0
113,2015-04-24,40.26,35.82,20.56,,17.6,65.0
114,2015-04-25,40.26,35.82,20.56,,17.4,43.8
115,2015-04-26,40.26,35.83,20.555,,18.5,44.5
116,2015-04-27,40.21,35.84,20.54,,20.1,44.3
117,2015-04-28,40.18,35.88,20.53,8.5,18.9,68.9
118,2015-04-29,40.13,35.9,20.54,15.5,16.9,87.8
119,2015-04-30,40.16,35.88,20.57,,20.5,81.8
120,2015-05-01,40.16,35.85,20.58,,20.7,88.9
121,2015-05-02,40.16,35.85,20.56,2.6,22.1,80.3
122,2015-05-03,40.16,35.88,20.53,8.5,19.7,98.5
123,2015-05-04,40.08,35.85,20.58,,17.9,73.8
124,2015-05-05,40.08,35.81,20.58,,17.3,62.6
125,2015-05-06,39.97,35.81,20.57,,15.0,46.8
126,2015-05-07,39.91,35.78,20.57,,18.7,51.8
127,2015-05-08,39.84,35.75,20.57,0.5,15.4,74.8
128,2015-05-09,39.72,35.73,20.57,0.1,21.1,76.3
129,2015-05-10,39.72,35.67,20.59,,21.2,74.9
130,2015-05-11,39.54,35.66,20.54,20.0,18.9,67.5
131,2015-05-12,39.53,35.74,20.52,4.0,17.5,84.5
132,2015-05-13,39.5,35.69,20.58,,19.3,66.6
133,2015-05-14,39.45,35.64,20.58,,22.6,72.1
134,2015-05-15,39.35,35.58,20.59,,17.8,98.0
135,2015-05-16,39.22,35.53,20.59,0.1,22.4,68.5
136,2015-05-17,39.11,35.49,20.58,,21.5,55.8
137,2015-05-18,38.99,35.49,20.54,,20.7,68.4
138,2015-05-19,38.87,35.43,20.57,,17.8,100.0
139,2015-05-20,38.74,35.37,20.58,0.1,22.3,78.8
140,2015-05-21,38.61,35.27,20.6,,22.4,78.6
141,2015-05-22,38.48,35.22,20.57,,24.4,68.5
142,2015-05-23,38.34,35.19,20.55,,24.7,63.1
143,2015-05-24,38.21,35.15,20.54,,25.1,54.5
144,2015-05-25,38.05,35.08,20.56,,23.6,83.6
145,2015-05-26,37.9,35.0,20.57,,24.4,82.8
146,2015-05-27,37.75,34.95,20.55,,26.8,51.0
147,2015-05-28,37.59,34.89,20.54,,29.0,50.0
148,2015-05-29,37.46,34.83,20.55,,29.3,56.8
149,2015-05-30,37.32,34.78,20.54,3.0,22.1,91.8
150,2015-05-31,37.18,34.685,20.56,,25.0,80.8
151,2015-06-01,37.05,34.6,20.56,,27.3,74.5
152,2015-06-02,36.91,34.54,20.54,,25.8,73.9
153,2015-06-03,36.77,34.47,20.545,,27.7,59.6
154,2015-06-04,36.65,34.37,20.55,,26.0,57.9
155,2015-06-05,36.46,34.33,20.52,0.1,26.4,65.4
156,2015-06-06,36.29,34.21,20.57,,26.9,70.5
157,2015-06-07,36.16,34.11,20.54,,28.4,64.9
158,2015-06-08,36.03,34.07,20.51,,27.4,70.0
159,2015-06-09,35.89,34.0,20.52,,28.0,84.9
160,2015-06-10,35.73,33.91,20.53,,29.0,78.3
161,2015-06-11,35.58,33.87,20.5,9.0,23.7,84.3
162,2015-06-12,35.43,33.78,20.53,0.1,25.1,73.1
163,2015-06-13,35.29,33.68,20.54,,27.2,63.0
164,2015-06-14,35.15,33.58,20.54,7.5,22.9,84.0
165,2015-06-15,35.06,33.5,20.54,,26.1,86.5
166,2015-06-16,35.02,33.44,20.52,,27.7,90.3
167,2015-06-17,35.03,33.38,20.51,0.5,26.3,89.8
168,2015-06-18,35.04,33.32,20.52,,28.2,72.9
169,2015-06-19,34.97,33.24,20.53,,30.5,77.5
170,2015-06-20,34.79,33.15,20.53,14.0,21.0,100.0
171,2015-06-21,34.69,33.09,20.52,,25.1,82.5
172,2015-06-22,34.61,33.01,20.53,,28.2,85.0
173,2015-06-23,34.53,32.95,20.51,,28.2,80.0
174,2015-06-24,34.54,32.91,20.49,,26.3,84.3
175,2015-06-25,34.57,32.9,20.47,17.0,23.1,84.1
176,2015-06-26,34.73,32.95,20.46,29.0,21.5,89.3
177,2015-06-27,34.82,32.87,20.54,,26.5,73.8
178,2015-06-28,34.86,32.81,20.55,,28.7,84.1
179,2015-06-29,34.91,32.8,20.5,,28.8,81.8
180,2015-06-30,34.92,32.83,20.45,6.7,24.7,92.3
181,2015-07-01,34.8,32.82,20.48,0.0,25.1,90.0
182,2015-07-02,34.61,32.72,20.52,0.3,25.9,91.5
183,2015-07-03,34.44,32.63,20.54,,28.5,82.5
184,2015-07-04,34.4,32.56,20.53,,27.8,82.4
185,2015-07-05,34.42,32.51,20.52,,27.8,87.0
186,2015-07-06,34.43,32.48,20.5,,29.1,80.6
187,2015-07-07,34.44,32.46,20.48,1.5,22.6,84.6
188,2015-07-08,34.47,32.44,20.49,0.0,23.5,94.6
189,2015-07-09,34.48,32.385,20.51,2.5,24.0,95.8
190,2015-07-10,34.5,32.37,20.49,,29.9,89.9
191,2015-07-11,34.48,32.37,20.46,15.1,29.9,88.3
192,2015-07-12,34.55,32.45,20.39,19.3,24.3,92.1
193,2015-07-13,34.8,32.5,20.49,2.6,22.4,98.4
194,2015-07-14,34.93,32.45,20.54,,26.0,95.5
195,2015-07-15,34.94,32.44,20.52,,28.2,91.9
196,2015-07-16,34.91,32.43,20.5,,28.9,65.0
197,2015-07-17,34.85,32.41,20.5,,29.1,68.3
198,2015-07-18,34.81,32.36,20.52,0.0,25.8,91.3
199,2015-07-19,34.83,32.33,20.51,0.9,24.4,94.5
200,2015-07-20,34.85,32.33,20.48,2.3,28.6,93.0
201,2015-07-21,34.77,32.32,20.48,1.3,27.0,96.1
202,2015-07-22,34.68,32.3,20.48,0.0,27.9,95.6
203,2015-07-23,34.58,32.26,20.49,7.1,25.2,98.9
204,2015-07-24,34.51,32.26,20.48,33.8,24.1,99.0
205,2015-07-25,34.93,32.31,20.49,2.2,24.3,96.4
206,2015-07-26,35.09,32.32,20.5,,28.1,86.9
207,2015-07-27,35.16,32.33,20.495,0.5,25.5,97.9
208,2015-07-28,35.22,32.34,20.49,0.0,26.2,97.5
209,2015-07-29,35.26,32.36,20.48,5.3,26.5,97.3
210,2015-07-30,35.32,32.36,20.49,,28.3,94.5
211,2015-07-31,35.37,32.35,20.49,,28.7,92.6
212,2015-08-01,35.37,32.36,20.49,,29.3,94.6
213,2015-08-02,35.37,32.36,20.48,2.5,27.3,97.1
214,2015-08-03,35.42,32.37,20.48,,27.8,89.9
215,2015-08-04,35.32,32.38,20.47,,27.8,89.6
216,2015-08-05,35.2,32.35,20.48,,29.4,91.5
217,2015-08-06,35.01,32.3,20.5,,31.4,87.5
218,2015-08-07,34.76,32.23,20.5,,32.4,84.5
219,2015-08-08,34.53,32.17,20.48,0.5,29.6,88.1
220,2015-08-09,34.53,32.13,20.46,,29.1,89.1
221,2015-08-10,34.05,32.07,20.46,,26.9,93.4
222,2015-08-11,33.93,32.02,20.45,0.0,25.6,91.5
223,2015-08-12,33.85,32.0,20.44,,28.1,79.6
224,2015-08-13,33.81,31.95,20.47,,29.6,91.3
225,2015-08-14,33.81,31.92,20.47,0.0,30.3,91.0
226,2015-08-15,33.81,31.88,20.48,,30.0,88.5
227,2015-08-16,33.81,31.87,20.47,8.5,27.6,90.1
228,2015-08-17,33.87,31.86,20.47,,27.9,82.9
229,2015-08-18,33.73,31.79,20.49,,28.9,86.6
230,2015-08-19,33.53,31.73,20.48,0.0,27.0,82.1
231,2015-08-20,33.26,31.685,20.45,3.2,26.1,89.3
232,2015-08-21,33.0,31.65,20.43,2.1,25.5,93.0
233,2015-08-22,32.82,31.58,20.45,0.6,25.2,95.4
234,2015-08-23,32.62,31.51,20.47,,27.9,87.0
235,2015-08-24,32.58,31.46,20.45,0.0,26.9,75.9
236,2015-08-25,32.6,31.45,20.42,8.5,22.2,92.3
237,2015-08-26,32.64,31.4,20.47,,24.8,79.9
238,2015-08-27,32.71,31.36,20.47,0.4,25.4,94.0
239,2015-08-28,32.71,31.33,20.46,3.9,25.4,92.5
240,2015-08-29,32.72,31.3,20.46,,25.8,88.8
241,2015-08-30,32.73,31.27,20.46,,26.9,82.1
242,2015-08-31,32.74,31.24,20.45,,28.1,83.8
243,2015-09-01,32.74,31.23,20.43,,27.1,74.5
244,2015-09-02,32.78,31.2,20.45,5.1,24.4,95.4
245,2015-09-03,32.69,31.18,20.44,0.0,26.1,90.3
246,2015-09-04,32.58,31.15,20.45,,27.6,92.3
247,2015-09-05,32.5,31.14,20.42,0.0,25.2,89.1
248,2015-09-06,32.36,31.14,20.43,0.0,24.1,80.0
249,2015-09-07,32.36,31.09,20.47,,26.1,68.6
250,2015-09-08,32.11,31.01,20.47,,25.6,60.6
251,2015-09-09,31.79,30.91,20.45,,25.5,65.9
252,2015-09-10,31.46,30.82,20.43,,26.1,71.6
253,2015-09-11,31.13,30.73,20.41,2.3,22.6,95.8
254,2015-09-12,31.13,30.59,20.42,5.9,20.6,94.3
255,2015-09-13,30.23,30.425,20.47,,21.9,72.5
256,2015-09-14,30.3,30.27,20.46,,22.6,79.5
257,2015-09-15,30.33,30.18,20.42,,23.4,54.9
258,2015-09-16,30.34,30.14,20.4,,21.0,68.4
259,2015-09-17,30.35,30.11,20.4,,24.3,67.9
260,2015-09-18,30.38,30.06,20.41,,24.9,78.0
261,2015-09-19,30.38,30.05,20.4,,25.1,83.0
262,2015-09-20,30.38,30.03,20.4,,24.5,89.3
263,2015-09-21,30.47,29.99,20.41,,24.6,83.8
264,2015-09-22,30.48,29.95,20.41,,25.2,83.3
265,2015-09-23,30.49,29.95,20.38,0.0,21.5,80.8
266,2015-09-24,30.51,29.96,20.37,,23.9,79.8
267,2015-09-25,30.54,29.94,20.39,,23.3,85.5
268,2015-09-26,30.54,29.9,20.42,,22.5,85.1
269,2015-09-27,30.54,29.85,20.43,,23.5,67.5
270,2015-09-28,30.54,29.82,20.43,,24.3,55.0
271,2015-09-29,30.54,29.76,20.43,,25.6,52.5
272,2015-09-30,30.58,29.75,20.395,0.0,23.4,70.3
273,2015-10-01,30.65,29.86,20.29,36.5,19.6,88.9
274,2015-10-02,30.77,29.83,20.42,,17.7,68.3
275,2015-10-03,30.77,29.79,20.42,,20.1,80.5
276,2015-10-04,30.77,29.75,20.435,,18.6,62.6
277,2015-10-05,30.89,29.74,20.38,,19.5,57.6
278,2015-10-06,30.91,29.76,20.37,,19.2,66.5
279,2015-10-07,30.94,29.77,20.35,,18.6,88.5
280,2015-10-08,30.97,29.8,20.35,0.0,20.5,90.3
281,2015-10-09,30.97,29.81,20.37,1.9,18.5,66.5
282,2015-10-10,30.97,29.82,20.36,5.2,16.8,78.9
283,2015-10-11,31.08,29.81,20.39,1.3,14.2,77.9
284,2015-10-12,31.05,29.78,20.41,3.4,16.5,78.3
285,2015-10-13,31.09,29.75,20.41,,16.2,82.5
286,2015-10-14,31.13,,,,17.6,90.6
287,2015-10-15,31.16,,,,18.0,92.6
288,2015-10-16,31.18,,,,17.9,93.0
289,2015-10-17,31.18,,,,18.3,90.5
290,2015-10-18,31.18,,,,17.8,86.4
291,2015-10-19,31.24,,,,17.4,92.3
292,2015-10-20,31.25,,,,17.9,90.8
293,2015-10-21,31.27,,,,18.1,87.3
294,2015-10-22,31.3,,,,17.5,92.6
295,2015-10-23,31.31,,,,18.3,90.5
296,2015-10-24,31.31,,,5.2,17.5,90.4
297,2015-10-25,31.31,,,,16.3,75.4
298,2015-10-26,31.36,,,0.0,16.4,68.4
299,2015-10-27,31.4,,,35.3,14.3,80.1
300,2015-10-28,31.49,,,,12.9,67.5
301,2015-10-29,31.51,,,1.2,13.4,62.1
302,2015-10-30,31.53,,,0.0,10.4,61.4
303,2015-10-31,31.53,,,,10.1,62.0
304,2015-11-01,31.53,,,,8.6,75.5
305,2015-11-02,31.61,,,0.0,12.3,82.8
306,2015-11-03,31.63,,,,13.0,81.1
307,2015-11-04,31.64,,,,12.8,73.0
308,2015-11-05,31.64,,,,14.8,75.3
309,2015-11-06,31.67,,,1.5,13.7,73.0
310,2015-11-07,31.67,,,29.6,13.9,91.5
311,2015-11-08,31.87,,,16.0,15.8,98.9
312,2015-11-09,32.07,,,0.0,14.0,89.5
313,2015-11-10,32.15,,,,11.7,86.5
314,2015-11-11,32.18,,,,11.4,85.5
315,2015-11-12,32.22,,,,14.6,75.3
316,2015-11-13,32.22,,,33.7,12.1,89.1
317,2015-11-14,32.22,,,2.2,14.1,96.0
318,2015-11-15,32.22,,,,15.0,91.8
319,2015-11-16,32.6,,,17.9,13.5,87.6
320,2015-11-17,32.73,,,1.6,15.3,92.1
321,2015-11-18,32.82,,,3.1,12.6,88.4
322,2015-11-19,32.9,,,3.3,11.0,96.1
323,2015-11-20,32.97,,,,11.5,93.3
324,2015-11-21,32.97,,,,9.3,75.5
325,2015-11-22,32.97,,,1.4,10.7,78.4
326,2015-11-23,33.11,,,11.2,11.8,95.4
327,2015-11-24,33.17,,,2.5,8.4,81.0
328,2015-11-25,33.25,,,14.4,7.5,86.6
329,2015-11-26,33.34,,,17.2,1.7,89.6
330,2015-11-27,33.45,,,0.0,2.8,94.3
331,2015-11-28,33.57,,,0.0,4.4,93.3
332,2015-11-29,33.66,,,0.0,7.1,76.6
333,2015-11-30,33.74,,,0.0,8.0,81.6
334,2015-12-01,33.8,,,,5.1,71.3
335,2015-12-02,33.88,,,11.6,7.5,77.0
336,2015-12-03,33.99,,,4.1,3.8,66.0
337,2015-12-04,34.09,,,5.5,3.4,85.1
338,2015-12-05,34.18,,,,4.9,67.9
339,2015-12-06,34.24,,,,3.7,65.0
340,2015-12-07,34.29,,,,3.2,65.5
341,2015-12-08,34.3,,,,3.7,70.8
342,2015-12-09,34.4,,,,5.8,71.8
343,2015-12-10,34.43,,,9.7,8.1,90.0
344,2015-12-11,34.5,,,,6.9,79.0
345,2015-12-12,34.5,,,,5.5,70.5
346,2015-12-13,34.57,,,,8.4,64.9
347,2015-12-14,34.6,,,6.9,6.8,88.9
348,2015-12-15,34.6,,,0.0,7.0,78.4
349,2015-12-16,34.68,,,19.5,1.7,90.0
350,2015-12-17,34.8,,,0.0,2.3,69.5
351,2015-12-18,34.8,,,,2.3,86.8
352,2015-12-19,34.86,,,,3.6,86.0
353,2015-12-20,34.9,,,0.0,2.7,80.5
354,2015-12-21,35.0,,,0.5,6.4,84.4
355,2015-12-22,35.0,,,0.0,3.3,86.3
356,2015-12-23,35.0,,,0.0,6.9,89.1
357,2015-12-24,35.1,,,,4.0,76.3
358,2015-12-25,35.1,,,0.0,2.5,54.8
359,2015-12-26,35.1,,,0.2,4.6,68.9
360,2015-12-27,35.2,,,,0.9,62.9
361,2015-12-28,35.2,,,,0.9,67.1
362,2015-12-29,35.2,,,,0.4,73.5
363,2015-12-30,35.3,,,7.0,3.1,78.3
364,2015-12-31,35.28,,,,2.9,83.1
