date,Temp(¡ÆC),Rainfall(mm),Moisture(%),SurfaceTemp(¡ÆC),WaterH1
2015-01-01,-3.9,0.2,62.9,-1.8,39.3
2015-01-02,-4.3,2.4,74.8,-0.8,39.34
2015-01-03,-1.1,,69.4,0.3,39.34
2015-01-04,3.1,,87.6,2.6,39.34
2015-01-05,5.5,13.5,77.4,3.1,39.42
2015-01-06,0,2.5,66.3,1.9,39.47
2015-01-07,-3,,53.9,-3,39.53
2015-01-08,-2.3,,73,-1.9,39.56
2015-01-09,0.4,0,80.9,0.1,39.59
2015-01-10,0.9,,71.4,0.1,39.59
2015-01-11,2.5,0,61,1.5,39.59
2015-01-12,-1.8,,52.8,-1.1,39.68
2015-01-13,0.8,,57.4,-0.3,39.7
2015-01-14,3.3,,61.3,1.7,39.72
2015-01-15,3.1,,62.3,2.8,39.74
2015-01-16,3.3,0,74,2.3,39.76
2015-01-17,-1.3,,60.5,1,39.76
2015-01-18,0.6,2,77.3,-0.2,39.76
2015-01-19,2.7,0.3,68,2.4,39.82
2015-01-20,0.4,,71.3,1.8,39.84
2015-01-21,3.5,5,77.6,2.3,39.86
2015-01-22,2.5,1,89.1,4.2,39.89
2015-01-23,1.7,,81.3,2.2,39.92
2015-01-24,3.5,,78.6,3.8,39.92
2015-01-25,7.1,2.5,73.5,4.1,39.92
2015-01-26,5.6,0.5,94.5,5.9,39.97
2015-01-27,-1,,65.4,1.5,40
2015-01-28,-2.8,,58.9,-1.6,40.02
2015-01-29,0.5,,65.4,0.7,40.04
2015-01-30,-0.8,,63.9,1.6,40.06
2015-01-31,-3,,59,-0.6,40.06
2015-02-01,-2.4,,65.6,-0.9,40.06
2015-02-02,-0.2,,58.6,0.6,40.11
2015-02-03,0.4,,63.8,0.6,40.12
2015-02-04,-0.1,0.3,91.9,-0.1,40.14
2015-02-05,0.7,,73,1.1,40.11
2015-02-06,0.4,,72.5,1.4,40.06
2015-02-07,2.1,,74.3,2.8,40.06
2015-02-08,-5.7,,52.6,-0.5,40.06
2015-02-09,-3.1,0.2,58.9,-2.7,39.91
2015-02-10,4.5,,71,2.7,39.9
2015-02-11,3.1,,86.5,3.1,39.91
2015-02-12,0.1,,49.8,1.8,39.93
2015-02-13,-1.3,,55.3,1.2,39.94
2015-02-14,2.8,,77.3,1.7,39.94
2015-02-15,9.4,1.5,66,6.8,39.94
2015-02-16,6,13,97.9,6,39.98
2015-02-17,3.3,0,77.3,4.2,40.01
2015-02-18,2.5,,69.6,3.3,40.01
2015-02-19,2.2,,69.8,3.7,40.01
2015-02-20,4.3,,71.5,3.2,40.01
2015-02-21,8.7,5,79.1,6.4,40.01
2015-02-22,4.4,3,78.1,6.7,40.01
2015-02-23,2.4,,66.1,5.1,40.16
2015-02-24,2.4,,70,4.8,40.18
2015-02-25,4.6,,61.5,3.9,40.15
2015-02-26,2.7,0.4,62.4,6.2,40.11
2015-02-27,-0.4,,51.4,3.2,40.07
2015-02-28,3.3,,46.8,3.1,40.07
2015-03-01,3.1,0.3,71.3,5.9,40.07
2015-03-02,2.7,,60.5,3.7,39.94
2015-03-03,4.6,2.5,59.6,4.9,39.93
2015-03-04,-0.2,,48.1,1.8,39.87
2015-03-05,-0.1,,53.3,2.7,39.86
2015-03-06,1.8,,56.5,5.2,39.86
2015-03-07,2.5,,62.6,4.8,39.86
2015-03-08,6.1,,49.6,6.3,39.86
2015-03-09,2.9,,50.4,7.8,39.91
2015-03-10,-0.9,,43.6,4.4,39.93
2015-03-11,2.7,,56.4,5.3,39.92
2015-03-12,3.1,,56.1,5.8,39.94
2015-03-13,6.8,0.1,59.1,9.8,39.95
2015-03-14,3,,55.1,6,39.95
2015-03-15,3.7,,61.8,6.8,39.95
2015-03-16,8.1,,50.9,10,39.98
2015-03-17,11.5,0,53.4,11.1,40
2015-03-18,10.9,23.5,86,10.1,40.02
2015-03-19,10.6,,76.3,13.5,40.06
2015-03-20,8.9,,76.1,11.1,40.09
2015-03-21,8.2,,78.6,11,40.09
2015-03-22,6.1,,73.5,9.9,40.09
2015-03-23,4.1,,53.8,8.7,40.14
2015-03-24,3.3,,56.3,9,40.15
2015-03-25,3.6,,60.5,9.1,40.17
2015-03-26,5.7,,48.8,10.8,40.18
2015-03-27,7,,52.5,11.7,40.14
2015-03-28,7.8,,46.9,11.9,40.14
2015-03-29,9.4,0,77.3,14,40.14
2015-03-30,10.6,,84.3,15.1,40
2015-03-31,13.1,4.5,100,11.6,40.01
2015-04-01,13.7,1.5,87.3,13.5,40.03
2015-04-02,17,25.5,75.5,17,40.05
2015-04-03,8.5,15.5,96,12.3,40.33
2015-04-04,12.6,14,81.4,13.3,40.33
2015-04-05,11,4.5,100,12.6,40.33
2015-04-06,9.3,1.5,78.8,10.5,40.31
2015-04-07,7.9,,67.4,12.5,40.17
2015-04-08,8.3,,69,11.8,40.09
2015-04-09,8,,71.9,12.8,40
2015-04-10,9.6,,53.8,13,40.04
2015-04-11,10.6,,61.5,14.5,40.04
2015-04-12,13.9,,41.5,11.9,40.04
2015-04-13,12,1,63.3,11.3,40.12
2015-04-14,8.8,7.5,87,11.2,40.15
2015-04-15,10.9,0.2,78.4,13.4,40.18
2015-04-16,10.8,1.5,76.5,10.4,40.2
2015-04-17,8.6,,64.5,12.1,40.22
2015-04-18,14,5,44.3,14,40.22
2015-04-19,16.3,22.5,97.8,15.6,40.22
2015-04-20,12.1,5.5,90.9,13.4,40.19
2015-04-21,10.2,,75.5,14.5,40.2
2015-04-22,11.1,,70.3,14.2,40.24
2015-04-23,11.6,,66,14.7,40.27
2015-04-24,13.6,,65,17.6,40.26
2015-04-25,13.3,,43.8,17.4,40.26
2015-04-26,15.2,,44.5,18.5,40.26
2015-04-27,16.5,,44.3,20.1,40.21
2015-04-28,18.1,8.5,68.9,18.9,40.18
2015-04-29,17.4,15.5,87.8,16.9,40.13
2015-04-30,17.7,,81.8,20.5,40.16
2015-05-01,16.5,,88.9,20.7,40.16
2015-05-02,18.6,2.6,80.3,22.1,40.16
2015-05-03,17.4,8.5,98.5,19.7,40.16
2015-05-04,12.6,,73.8,17.9,40.08
2015-05-05,11.2,,62.6,17.3,40.08
2015-05-06,13.5,,46.8,15,39.97
2015-05-07,13.5,,51.8,18.7,39.91
2015-05-08,13.7,0.5,74.8,15.4,39.84
2015-05-09,15.4,0.1,76.3,21.1,39.72
2015-05-10,14.9,,74.9,21.2,39.72
2015-05-11,17.7,20,67.5,18.9,39.54
2015-05-12,13.9,4,84.5,17.5,39.53
2015-05-13,17.5,,66.6,19.3,39.5
2015-05-14,19.7,,72.1,22.6,39.45
2015-05-15,16.1,,98,17.8,39.35
2015-05-16,16,0.1,68.5,22.4,39.22
2015-05-17,17.1,,55.8,21.5,39.11
2015-05-18,16.9,,68.4,20.7,38.99
2015-05-19,14.8,,100,17.8,38.87
2015-05-20,14.6,0.1,78.8,22.3,38.74
2015-05-21,15.5,,78.6,22.4,38.61
2015-05-22,17.5,,68.5,24.4,38.48
2015-05-23,18.2,,63.1,24.7,38.34
2015-05-24,17.6,,54.5,25.1,38.21
2015-05-25,15,,83.6,23.6,38.05
2015-05-26,16,,82.8,24.4,37.9
2015-05-27,20.6,,51,26.8,37.75
2015-05-28,21.9,,50,29,37.59
2015-05-29,21.4,,56.8,29.3,37.46
2015-05-30,17.5,3,91.8,22.1,37.32
2015-05-31,18.6,,80.8,25,37.18
2015-06-01,19.9,,74.5,27.3,37.05
2015-06-02,19.8,,73.9,25.8,36.91
2015-06-03,19.8,,59.6,27.7,36.77
2015-06-04,19.7,,57.9,26,36.65
2015-06-05,18.8,0.1,65.4,26.4,36.46
2015-06-06,19.7,,70.5,26.9,36.29
2015-06-07,21.2,,64.9,28.4,36.16
2015-06-08,21.2,,70,27.4,36.03
2015-06-09,20,,84.9,28,35.89
2015-06-10,21.8,,78.3,29,35.73
2015-06-11,21.3,9,84.3,23.7,35.58
2015-06-12,22.4,0.1,73.1,25.1,35.43
2015-06-13,24.9,,63,27.2,35.29
2015-06-14,21.8,7.5,84,22.9,35.15
2015-06-15,21.9,,86.5,26.1,35.06
2015-06-16,20.4,,90.3,27.7,35.02
2015-06-17,21.1,0.5,89.8,26.3,35.03
2015-06-18,23.9,,72.9,28.2,35.04
2015-06-19,22.7,,77.5,30.5,34.97
2015-06-20,19.3,14,100,21,34.79
2015-06-21,21.1,,82.5,25.1,34.69
2015-06-22,21.3,,85,28.2,34.61
2015-06-23,22,,80,28.2,34.53
2015-06-24,22,,84.3,26.3,34.54
2015-06-25,22,17,84.1,23.1,34.57
2015-06-26,20.6,29,89.3,21.5,34.73
2015-06-27,22.9,,73.8,26.5,34.82
2015-06-28,22.2,,84.1,28.7,34.86
2015-06-29,22.9,,81.8,28.8,34.91
2015-06-30,21.7,6.7,92.3,24.7,34.92
2015-07-01,21.4,0,90,25.1,34.8
2015-07-02,21.8,0.3,91.5,25.9,34.61
2015-07-03,21.5,,82.5,28.5,34.44
2015-07-04,20.1,,82.4,27.8,34.4
2015-07-05,21,,87,27.8,34.42
2015-07-06,22,,80.6,29.1,34.43
2015-07-07,21.1,1.5,84.6,22.6,34.44
2015-07-08,22.1,0,94.6,23.5,34.47
2015-07-09,23.4,2.5,95.8,24,34.48
2015-07-10,25.8,,89.9,29.9,34.5
2015-07-11,26.7,15.1,88.3,29.9,34.48
2015-07-12,25.5,19.3,92.1,24.3,34.55
2015-07-13,22.3,2.6,98.4,22.4,34.8
2015-07-14,23.2,,95.5,26,34.93
2015-07-15,24.7,,91.9,28.2,34.94
2015-07-16,25.7,,65,28.9,34.91
2015-07-17,23.4,,68.3,29.1,34.85
2015-07-18,22.9,0,91.3,25.8,34.81
2015-07-19,24.2,0.9,94.5,24.4,34.83
2015-07-20,26,2.3,93,28.6,34.85
2015-07-21,24.7,1.3,96.1,27,34.77
2015-07-22,25.1,0,95.6,27.9,34.68
2015-07-23,24.9,7.1,98.9,25.2,34.58
2015-07-24,24.3,33.8,99,24.1,34.51
2015-07-25,25.8,2.2,96.4,24.3,34.93
2015-07-26,26.2,,86.9,28.1,35.09
2015-07-27,24.9,0.5,97.9,25.5,35.16
2015-07-28,25.3,0,97.5,26.2,35.22
2015-07-29,26.7,5.3,97.3,26.5,35.26
2015-07-30,27.2,,94.5,28.3,35.32
2015-07-31,27,,92.6,28.7,35.37
2015-08-01,27.1,,94.6,29.3,35.37
2015-08-02,27,2.5,97.1,27.3,35.37
2015-08-03,27.1,,89.9,27.8,35.42
2015-08-04,27.3,,89.6,27.8,35.32
2015-08-05,27.3,,91.5,29.4,35.2
2015-08-06,27.4,,87.5,31.4,35.01
2015-08-07,28.9,,84.5,32.4,34.76
2015-08-08,27.4,0.5,88.1,29.6,34.53
2015-08-09,25.4,,89.1,29.1,34.53
2015-08-10,24.6,,93.4,26.9,34.05
2015-08-11,24.7,0,91.5,25.6,33.93
2015-08-12,25.6,,79.6,28.1,33.85
2015-08-13,24.8,,91.3,29.6,33.81
2015-08-14,25.7,0,91,30.3,33.81
2015-08-15,26.2,,88.5,30,33.81
2015-08-16,25.3,8.5,90.1,27.6,33.81
2015-08-17,25.7,,82.9,27.9,33.87
2015-08-18,25.7,,86.6,28.9,33.73
2015-08-19,25.4,0,82.1,27,33.53
2015-08-20,24.4,3.2,89.3,26.1,33.26
2015-08-21,23.7,2.1,93,25.5,33
2015-08-22,24.3,0.6,95.4,25.2,32.82
2015-08-23,24.7,,87,27.9,32.62
2015-08-24,26.5,0,75.9,26.9,32.58
2015-08-25,21.7,8.5,92.3,22.2,32.6
2015-08-26,23.2,,79.9,24.8,32.64
2015-08-27,23.8,0.4,94,25.4,32.71
2015-08-28,23.3,3.9,92.5,25.4,32.71
2015-08-29,22.9,,88.8,25.8,32.72
2015-08-30,23.4,,82.1,26.9,32.73
2015-08-31,24.7,,83.8,28.1,32.74
2015-09-01,25.4,,74.5,27.1,32.74
2015-09-02,22.8,5.1,95.4,24.4,32.78
2015-09-03,22.9,0,90.3,26.1,32.69
2015-09-04,23.4,,92.3,27.6,32.58
2015-09-05,23.1,0,89.1,25.2,32.5
2015-09-06,22.3,0,80,24.1,32.36
2015-09-07,22.3,,68.6,26.1,32.36
2015-09-08,21.8,,60.6,25.6,32.11
2015-09-09,21,,65.9,25.5,31.79
2015-09-10,21.3,,71.6,26.1,31.46
2015-09-11,20.3,2.3,95.8,22.6,31.13
2015-09-12,17.9,5.9,94.3,20.6,31.13
2015-09-13,19.2,,72.5,21.9,30.23
2015-09-14,20.4,,79.5,22.6,30.3
2015-09-15,21.7,,54.9,23.4,30.33
2015-09-16,19.8,,68.4,21,30.34
2015-09-17,21.3,,67.9,24.3,30.35
2015-09-18,20.5,,78,24.9,30.38
2015-09-19,20.8,,83,25.1,30.38
2015-09-20,20.2,,89.3,24.5,30.38
2015-09-21,20.7,,83.8,24.6,30.47
2015-09-22,21.5,,83.3,25.2,30.48
2015-09-23,20.6,0,80.8,21.5,30.49
2015-09-24,21.6,,79.8,23.9,30.51
2015-09-25,21.4,,85.5,23.3,30.54
2015-09-26,20.4,,85.1,22.5,30.54
2015-09-27,20,,67.5,23.5,30.54
2015-09-28,22.8,,55,24.3,30.54
2015-09-29,23,,52.5,25.6,30.54
2015-09-30,21.1,0,70.3,23.4,30.58
2015-10-01,19.2,36.5,88.9,19.6,30.65
2015-10-02,16.8,,68.3,17.7,30.77
2015-10-03,19.1,,80.5,20.1,30.77
2015-10-04,16.4,,62.6,18.6,30.77
2015-10-05,17.9,,57.6,19.5,30.89
2015-10-06,17.4,,66.5,19.2,30.91
2015-10-07,17.7,,88.5,18.6,30.94
2015-10-08,18.3,0,90.3,20.5,30.97
2015-10-09,15.6,1.9,66.5,18.5,30.97
2015-10-10,15.2,5.2,78.9,16.8,30.97
2015-10-11,13.5,1.3,77.9,14.2,31.08
2015-10-12,13.9,3.4,78.3,16.5,31.05
2015-10-13,14.7,,82.5,16.2,31.09
2015-10-14,16.3,,90.6,17.6,31.13
2015-10-15,16.2,,92.6,18,31.16
2015-10-16,16.5,,93,17.9,31.18
2015-10-17,16.8,,90.5,18.3,31.18
2015-10-18,16.5,,86.4,17.8,31.18
2015-10-19,16.3,,92.3,17.4,31.24
2015-10-20,16.8,,90.8,17.9,31.25
2015-10-21,17.7,,87.3,18.1,31.27
2015-10-22,16.3,,92.6,17.5,31.3
2015-10-23,16.1,,90.5,18.3,31.31
2015-10-24,16.5,5.2,90.4,17.5,31.31
2015-10-25,16.2,,75.4,16.3,31.31
2015-10-26,17.2,0,68.4,16.4,31.36
2015-10-27,13.8,35.3,80.1,14.3,31.4
2015-10-28,13.1,,67.5,12.9,31.49
2015-10-29,11.1,1.2,62.1,13.4,31.51
2015-10-30,8.5,0,61.4,10.4,31.53
2015-10-31,7.5,,62,10.1,31.53
2015-11-01,8.1,,75.5,8.6,31.53
2015-11-02,10.9,0,82.8,12.3,31.61
2015-11-03,11.9,,81.1,13,31.63
2015-11-04,12.2,,73,12.8,31.64
2015-11-05,13.9,,75.3,14.8,31.64
2015-11-06,15.7,1.5,73,13.7,31.67
2015-11-07,15.3,29.6,91.5,13.9,31.67
2015-11-08,16,16,98.9,15.8,31.87
2015-11-09,13.1,0,89.5,14,32.07
2015-11-10,10.1,,86.5,11.7,32.15
2015-11-11,11,,85.5,11.4,32.18
2015-11-12,14.8,,75.3,14.6,32.22
2015-11-13,12.5,33.7,89.1,12.1,32.22
2015-11-14,13.6,2.2,96,14.1,32.22
2015-11-15,13.5,,91.8,15,32.22
2015-11-16,14.9,17.9,87.6,13.5,32.6
2015-11-17,14.5,1.6,92.1,15.3,32.73
2015-11-18,13.1,3.1,88.4,12.6,32.82
2015-11-19,10.2,3.3,96.1,11,32.9
2015-11-20,9.9,,93.3,11.5,32.97
2015-11-21,9.4,,75.5,9.3,32.97
2015-11-22,11.2,1.4,78.4,10.7,32.97
2015-11-23,11,11.2,95.4,11.8,33.11
2015-11-24,6.9,2.5,81,8.4,33.17
2015-11-25,6,14.4,86.6,7.5,33.25
2015-11-26,1,17.2,89.6,1.7,33.34
2015-11-27,1.1,0,94.3,2.8,33.45
2015-11-28,3.5,0,93.3,4.4,33.57
2015-11-29,8.6,0,76.6,7.1,33.66
2015-11-30,7.1,0,81.6,8,33.74
2015-12-01,5,,71.3,5.1,33.8
2015-12-02,9.5,11.6,77,7.5,33.88
2015-12-03,4,4.1,66,3.8,33.99
2015-12-04,3.6,5.5,85.1,3.4,34.09
2015-12-05,6.6,,67.9,4.9,34.18
2015-12-06,2.1,,65,3.7,34.24
2015-12-07,2.5,,65.5,3.2,34.29
2015-12-08,3.8,,70.8,3.7,34.3
2015-12-09,7.6,,71.8,5.8,34.4
2015-12-10,9.6,9.7,90,8.1,34.43
2015-12-11,7.7,,79,6.9,34.5
2015-12-12,7,,70.5,5.5,34.5
2015-12-13,8.6,,64.9,8.4,34.57
2015-12-14,6.9,6.9,88.9,6.8,34.6
2015-12-15,7,0,78.4,7,34.6
2015-12-16,0.6,19.5,90,1.7,34.68
2015-12-17,-1.5,0,69.5,2.3,34.8
2015-12-18,0.1,,86.8,2.3,34.8
2015-12-19,2.9,,86,3.6,34.86
2015-12-20,3,0,80.5,2.7,34.9
2015-12-21,5.5,0.5,84.4,6.4,35
2015-12-22,3.6,0,86.3,3.3,35
2015-12-23,6,0,89.1,6.9,35
2015-12-24,3.8,,76.3,4,35.1
2015-12-25,1.9,0,54.8,2.5,35.1
2015-12-26,6.4,0.2,68.9,4.6,35.1
2015-12-27,-2.1,,62.9,0.9,35.2
2015-12-28,-1.4,,67.1,0.9,35.2
2015-12-29,0,,73.5,0.4,35.2
2015-12-30,3,7,78.3,3.1,35.3
2015-12-31,2.6,,83.1,2.9,35.28
